Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0031334~positive regulation of protein complex assembly	17	6.181818181818182	3.8086834341252265E-8	ACTR3, VASP, ACTR2, ARF1, GMFG, ARPC1B, ARPC4, ARPC5, CORO1A, RHOA, CD24A, ARPC2, ARPC3, RPS3, LCP1, RAC1, PFN1	257	203	17911	5.836326694907132	1.4163490848551064E-4	2.8328987383023432E-6	2.6668401405744835E-6
GOTERM_BP_FAT	GO:0006364~rRNA processing	16	5.818181818181818	5.2509908304877196E-8	RPS7, RPS8, RPS6, RPL11, RPL35A, RPSA, RPL7, RPS15, RPL7A, RPS14, RPS17, RPS16, RPS19, RPL35, RPS21, RPS24	257	181	17911	6.16067244233291	1.9526528738522675E-4	3.829104882075261E-6	3.60465076422304E-6
GOTERM_BP_FAT	GO:0010467~gene expression	116	42.18181818181818	5.393875442819891E-8	RPL4, TXN1, NDUFA13, RPL32, RPL31, RPL8, RPL9, RPL6, RPL7, RPS15, PPP1CB, RPS14, RPS17, CCND3, CHCHD2, RPS16, RPL18A, RPS19, RPS18, RPL35, RPL38, RPL37, RPS11, HMGN2, RPL39, RPS13, RPS12, RPS9, RPS7, RPL21, LMO4, RPS8, RPS5, RPL23, RPS6, RPSA, EEF1A1, RPL24, MALAT1, RPL27, SRSF5, PFN1, RPL29, UBA52, RPL28, S100A9, PRR13, DDX5, ANP32A, RPL41, UBE2B, H3F3B, SHFM1, H3F3A, EIF1, RPS26, RPS27, RPS29, RPL27A, HNRNPF, LCN2, RPS20, RPS21, RPS24, RPS23, ITGAM, YWHAB, RPLP1, RPLP0, HMGB2, ARRB2, MRPL33, RPS4X, RBM3, RPL7A, UBL5, H2AFJ, TMSB4X, SUMO2, RPLP2, TSC22D4, GPX1, H2AFZ, ANXA3, RHOG, RPL13A, FOS, DYNLL1, RHOA, AES, RPL37A, TMBIM6, PFDN5, GAPDH, LTF, CEBPD, RPL10, CEBPE, RPL11, CDC42, RPS15A, RPS3, RPL13, TCEB2, FLNA, RPL18, RPS27A, RPL17, RPL19, RPL35A, RPL23A, KLF2, PPP1CA, HNRNPA2B1, FAU, VIM	257	5224	17911	1.5475387466407662	2.0057811477725007E-4	3.857658225355226E-6	3.6315303702523922E-6
GOTERM_BP_FAT	GO:0009116~nucleoside metabolic process	21	7.636363636363637	7.24832471933078E-8	COX8A, PGAM1, COX4I1, ATP5J, ATP5H, ATP5F1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, ATP5L, APRT, GPI1, LDHA, ATP5E, PGK1, TSPO, ALDOA, GAPDH	257	333	17911	4.395029270515652	2.695288766041415E-4	5.086135779470033E-6	4.787997140071144E-6
GOTERM_BP_FAT	GO:0016072~rRNA metabolic process	16	5.818181818181818	8.120645593345546E-8	RPS7, RPS8, RPS6, RPL11, RPL35A, RPSA, RPL7, RPS15, RPL7A, RPS14, RPS17, RPS16, RPS19, RPL35, RPS21, RPS24	257	187	17911	5.963003807819556	3.0196122225911726E-4	5.592718696602238E-6	5.264885226352362E-6
GOTERM_BP_FAT	GO:0034314~Arp2/3 complex-mediated actin nucleation	8	2.909090909090909	1.0286977762843445E-7	ACTR3, ACTR2, ARPC2, ARPC3, GMFG, ARPC1B, ARPC4, ARPC5	257	28	17911	19.912173429683158	3.824995509040807E-4	6.955867327275414E-6	6.548128935948164E-6
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	28	10.181818181818182	1.3008736083981734E-7	PNKP, COX4I1, ATP5J, ATP5H, COX5B, COX6A1, COX7C, COX5A, UQCRH, ATP5L, GPI1, CYB5R4, LDHA, ATP5E, PGK1, TSPO, COX8A, PGAM1, TALDO1, PGD, ATP5F1, RHOA, APRT, CALM3, CALM1, ALDOA, TKT, GAPDH	257	596	17911	3.274149322330452	4.8367791669789995E-4	8.639194552915727E-6	8.132783041075009E-6
GOTERM_BP_FAT	GO:0051128~regulation of cellular component organization	66	24.0	1.6728679933912517E-7	RPL4, ARF1, NDUFA13, WDR1, ARPC1B, GMFG, UBE2D3, ARRB2, UBL5, CAPZB, TMSB4X, ARHGDIB, CFL1, RAC2, TSPO, SH3BGRL3, RAC1, TMSB10, B2M, ACTR3, BNIP3L, ACTR2, GPX1, ANXA1, LMO4, RHOG, RPL13A, CYBA, DYNLL1, RHOA, VAMP8, EEF1A1, MALAT1, LCP1, ALDOA, PFN1, RPL28, S100A9, H2-D1, CD63, PNKP, ADIPOR1, CORO1A, MYL12A, MYL12B, CST3, CDC42, RAP1A, RPS3, S100A13, FLNA, VASP, FIS1, PRELID1, UBE2B, H3F3B, H3F3A, DSTN, ARPC4, ARPC5, CD24A, ARPC2, ARPC3, CAPZA1, LCN2, VIM	257	2399	17911	1.917345586601421	6.219461698919737E-4	1.091472994284573E-5	1.0274931306776792E-5
GOTERM_BP_FAT	GO:0010638~positive regulation of organelle organization	28	10.181818181818182	1.74978568594943E-7	ARF1, WDR1, ARPC1B, PNKP, GMFG, UBE2D3, CORO1A, UBL5, CFL1, RAC2, RPS3, RAC1, ACTR3, VASP, FIS1, ACTR2, ANXA1, UBE2B, DSTN, ARPC4, ARPC5, DYNLL1, RHOA, ARPC2, ARPC3, LCP1, PFN1, RPL28	257	605	17911	3.225442968775123	6.505336648481297E-4	1.1219746493182638E-5	1.0562068425015438E-5
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	28	10.181818181818182	1.8158999592628657E-7	PNKP, COX4I1, ATP5J, ATP5H, COX5B, COX6A1, COX7C, COX5A, UQCRH, ATP5L, GPI1, CYB5R4, LDHA, ATP5E, PGK1, TSPO, COX8A, PGAM1, TALDO1, PGD, ATP5F1, RHOA, APRT, CALM3, CALM1, ALDOA, TKT, GAPDH	257	606	17911	3.220120455625329	6.751052699984772E-4	1.1446325336438301E-5	1.0775365690473379E-5
GOTERM_BP_FAT	GO:1901657~glycosyl compound metabolic process	21	7.636363636363637	1.8751138454862065E-7	COX8A, PGAM1, COX4I1, ATP5J, ATP5H, ATP5F1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, ATP5L, APRT, GPI1, LDHA, ATP5E, PGK1, TSPO, ALDOA, GAPDH	257	353	17911	4.146019113545926	6.971118090303152E-4	1.1622580652272003E-5	1.0941289288412016E-5
GOTERM_BP_FAT	GO:0002181~cytoplasmic translation	10	3.6363636363636362	2.2667285281633057E-7	RPL31, RPLP1, RPLP0, RPL35A, RPLP2, RPL8, RPL29, RPL9, RPL6, RPL7	257	62	17911	11.240743065143718	8.426412135128514E-4	1.3819612124982513E-5	1.3009535372294645E-5
GOTERM_BP_FAT	GO:0043933~macromolecular complex subunit organization	62	22.545454545454547	3.233625507394138E-7	ARF1, WDR1, YWHAB, ARPC1B, GMFG, RPL6, ACTB, RPS15, RPS14, RPS17, CAPZB, RPS19, H2AFJ, TMSB4X, CFL1, RPL38, SH3BGRL3, RAC1, RPS10, TMSB10, ACTR3, ACTR2, GPX4, LMO4, H2AFZ, RPS5, RPL13A, CYBA, RPSA, RHOA, VAMP8, EEF1A1, RPL24, LCP1, ALDOA, PFN1, RPL10, COX17, RPL11, MGST1, CORO1A, UQCRH, CDC42, RPS3, VASP, FIS1, UBE2B, H3F3B, SHFM1, H3F3A, DSTN, RPL23A, ARPC4, ARPC5, CD24A, RPS25, RPS27, ARPC2, ARPC3, CAPZA1, ALOX5AP, LCN2	257	2229	17911	1.9385112760167094	0.001201862704433787	1.9396537519352903E-5	1.825955306675303E-5
GOTERM_BP_FAT	GO:0022618~ribonucleoprotein complex assembly	16	5.818181818181818	3.4663762424976974E-7	RPL10, RPS5, RPL11, RPL13A, RPL23A, RPSA, RPL6, RPS15, RPS25, RPS14, RPS17, RPS27, RPS19, RPL24, RPL38, RPS10	257	209	17911	5.335319196470128	0.00128831495693138	2.0462624199760217E-5	1.9263147976165773E-5
GOTERM_BP_FAT	GO:0006123~mitochondrial electron transport, cytochrome c to oxygen	6	2.181818181818182	4.1861395938717445E-7	COX8A, COX4I1, COX5B, COX6A1, COX7C, COX5A	257	12	17911	34.84630350194552	0.0015556144164072805	2.432539554626409E-5	2.2899491747101527E-5
GOTERM_BP_FAT	GO:0009150~purine ribonucleotide metabolic process	23	8.363636363636363	5.092235510144027E-7	COX8A, PGAM1, COX4I1, ATP5J, ATP5H, ATP5F1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, ATP5L, APRT, GPI1, LDHA, ATP5E, PGK1, TSPO, CALM3, CALM1, ALDOA, GAPDH	257	447	17911	3.585973067314305	0.00189201075515677	2.9135421326500975E-5	2.742756387848344E-5
GOTERM_BP_FAT	GO:0071826~ribonucleoprotein complex subunit organization	16	5.818181818181818	6.681066940260445E-7	RPL10, RPS5, RPL11, RPL13A, RPL23A, RPSA, RPL6, RPS15, RPS25, RPS14, RPS17, RPS27, RPS19, RPL24, RPL38, RPS10	257	220	17911	5.068553236646622	0.0024816053390602777	3.7646799925497876E-5	3.5440023269472455E-5
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	28	10.181818181818182	8.819733445608674E-7	PNKP, COX4I1, ATP5J, ATP5H, COX5B, COX6A1, COX7C, COX5A, UQCRH, ATP5L, GPI1, CYB5R4, LDHA, ATP5E, PGK1, TSPO, COX8A, PGAM1, TALDO1, PGD, ATP5F1, RHOA, APRT, CALM3, CALM1, ALDOA, TKT, GAPDH	257	657	17911	2.9701567672891165	0.003274686793883541	4.895610251375919E-5	4.6086398198620845E-5
GOTERM_BP_FAT	GO:0009259~ribonucleotide metabolic process	23	8.363636363636363	9.197513727131292E-7	COX8A, PGAM1, COX4I1, ATP5J, ATP5H, ATP5F1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, ATP5L, APRT, GPI1, LDHA, ATP5E, PGK1, TSPO, CALM3, CALM1, ALDOA, GAPDH	257	463	17911	3.4620517518131626	0.0034147134878697027	5.030228463411952E-5	4.7353669939245076E-5
GOTERM_BP_FAT	GO:0044087~regulation of cellular component biogenesis	31	11.272727272727273	1.148052026260114E-6	ARF1, ARPC1B, GMFG, CORO1A, CDC42, RAP1A, CAPZB, TMSB4X, RAC2, RPS3, FLNA, RAC1, TMSB10, ACTR3, VASP, ACTR2, H3F3B, LMO4, H3F3A, RHOG, RPL13A, ARPC4, ARPC5, DYNLL1, RHOA, CD24A, ARPC2, ARPC3, CAPZA1, LCP1, PFN1	257	792	17911	2.7278671933341196	0.004260506118763274	6.187834037190382E-5	5.8251161506328393E-5
GOTERM_BP_FAT	GO:0006163~purine nucleotide metabolic process	23	8.363636363636363	1.3046974281489778E-6	COX8A, PGAM1, COX4I1, ATP5J, ATP5H, ATP5F1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, ATP5L, APRT, GPI1, LDHA, ATP5E, PGK1, TSPO, CALM3, CALM1, ALDOA, GAPDH	257	473	17911	3.388858268688148	0.00484042012598207	6.93167105040864E-5	6.525350994213673E-5
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	19	6.909090909090909	1.5981089880189841E-6	COX8A, PRELID1, PGAM1, COX4I1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, PPP1CA, PPP1CB, GPI1, PPP1R2, CYB5R4, LDHA, PGK1, ALDOA, GAPDH	257	334	17911	3.9645495002213473	0.005925745178116393	8.370939896398031E-5	7.880252911344315E-5
GOTERM_BP_FAT	GO:0042273~ribosomal large subunit biogenesis	10	3.6363636363636362	1.6701366604830467E-6	RPL7A, RPL10, RPL11, RPL24, RPL35A, RPL35, RPL23A, RPL38, RPL6, RPL7	257	78	17911	8.934949615883468	0.006191993530736628	8.62671977824507E-5	8.121039511598815E-5
GOTERM_BP_FAT	GO:0022607~cellular component assembly	63	22.90909090909091	2.3543771398719527E-6	ARF1, WDR1, YWHAB, ARPC1B, GMFG, RPL6, ACTG1, RPS15, RPS14, RPS17, CAPZB, RPS19, TMSB4X, RAC2, RPL38, RAC1, RPS10, TMSB10, ACTR3, ACTR2, LMO4, RPS5, RHOG, RPL13A, CYBA, RPSA, EMP3, DYNLL1, RHOA, VAMP8, EEF1A1, RPL24, LCP1, ALDOA, PFN1, RPL10, COX17, RPL11, MGST1, CORO1A, UQCRH, GABARAP, CDC42, RPS3, FLNA, VASP, FIS1, UBE2B, H3F3B, SHFM1, H3F3A, RPL23A, ARPC4, ARPC5, PRDX6, CD24A, RPS25, RPS27, ARPC2, ARPC3, CAPZA1, ALOX5AP, LCN2	257	2418	17911	1.8158123412924467	0.008717717294471572	1.1994422716690126E-4	1.1291334748892749E-4
GOTERM_BP_FAT	GO:0090066~regulation of anatomical structure size	24	8.727272727272728	2.908643653382844E-6	ACTR3, RPL4, VASP, ACTR2, ARF1, GPX1, WDR1, GMFG, ARPC1B, DSTN, ARPC4, ARPC5, CORO1A, RHOA, ARPC2, CAPZB, ARPC3, TMSB4X, CAPZA1, CFL1, SH3BGRL3, RAC1, PFN1, TMSB10	257	536	17911	3.12056449271154	0.010758965296773226	1.461789965801459E-4	1.3761028960126133E-4
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	40	14.545454545454545	3.4600340276949353E-6	RPL4, CD63, ARF1, WDR1, ARPC1B, PNKP, GMFG, UBE2D3, ARRB2, CORO1A, CDC42, UBL5, RAP1A, CFL1, RAC2, RPS3, FLNA, RAC1, B2M, ACTR3, VASP, FIS1, ACTR2, ANXA1, UBE2B, RHOG, DSTN, CYBA, ARPC4, ARPC5, DYNLL1, RHOA, EEF1A1, CD24A, ARPC2, ARPC3, LCN2, LCP1, PFN1, RPL28	257	1253	17911	2.224823846891973	0.012785451506472922	1.7157155398663285E-4	1.615143884127996E-4
GOTERM_BP_FAT	GO:0043623~cellular protein complex assembly	23	8.363636363636363	4.866012516380647E-6	ACTR3, VASP, ACTR2, ARF1, SHFM1, GMFG, ARPC1B, COX17, CYBA, ARPC4, ARPC5, CORO1A, RHOA, VAMP8, ARPC2, CAPZB, ARPC3, TMSB4X, CAPZA1, RPS3, RAC1, PFN1, TMSB10	257	513	17911	3.1246198071919964	0.01793398180008321	2.350220850444107E-4	2.212455820759564E-4
GOTERM_BP_FAT	GO:0072521~purine-containing compound metabolic process	23	8.363636363636363	4.866012516380647E-6	COX8A, PGAM1, COX4I1, ATP5J, ATP5H, ATP5F1, COX5B, COX6A1, COX7C, COX5A, RHOA, UQCRH, ATP5L, APRT, GPI1, LDHA, ATP5E, PGK1, TSPO, CALM3, CALM1, ALDOA, GAPDH	257	513	17911	3.1246198071919964	0.01793398180008321	2.350220850444107E-4	2.212455820759564E-4
GOTERM_BP_FAT	GO:0070925~organelle assembly	26	9.454545454545455	5.0165168807908454E-6	RPL10, WDR1, RPL11, CORO1A, RPL6, GABARAP, ACTG1, RPS15, RPS14, RPS17, RPS19, RPS3, FLNA, RPL38, RPS10, ACTR2, UBE2B, RPS5, RPSA, RPL23A, DYNLL1, RHOA, RPS25, RPS27, RPL24, LCP1	257	636	17911	2.84906883978171	0.01848351832645878	2.3918495230334814E-4	2.2516443076472757E-4
GOTERM_BP_FAT	GO:0045730~respiratory burst	6	2.181818181818182	7.461652966237929E-6	CD24A, RPS19, PGAM1, SELK, CYBB, CYBA	257	20	17911	20.907782101167317	0.02736849687822518	3.5126439723340324E-4	3.3067401309872137E-4
GOTERM_BP_FAT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	2.5454545454545454	9.217687582864182E-6	RPS14, RPS16, RPS19, RPS8, RPSA, RPS21, RPS24	257	35	17911	13.938521400778212	0.033699810739193814	4.2850725150839864E-4	4.033890528450938E-4
GOTERM_BP_FAT	GO:0071822~protein complex subunit organization	42	15.272727272727273	1.061562962825628E-5	ARF1, WDR1, YWHAB, ARPC1B, GMFG, COX17, MGST1, CORO1A, UQCRH, CDC42, RPS19, CAPZB, TMSB4X, CFL1, RPS3, SH3BGRL3, RAC1, TMSB10, ACTR3, VASP, FIS1, ACTR2, H3F3B, LMO4, SHFM1, H3F3A, DSTN, CYBA, ARPC4, ARPC5, RHOA, VAMP8, EEF1A1, CD24A, ARPC2, ARPC3, CAPZA1, ALOX5AP, LCN2, LCP1, PFN1, ALDOA	257	1414	17911	2.0700774357591403	0.038710566771199995	4.857225511978491E-4	4.5725051135887866E-4
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	36	13.090909090909092	1.07096663614476E-5	ARF1, WDR1, ARPC1B, GMFG, CORO1A, GABARAP, ACTG1, CDC42, CAPZB, TMSB4X, ARHGDIB, CFL1, RAC2, RPS3, FLNA, SH3BGRL3, RAC1, TMSB10, ACTR3, VASP, ACTR2, ANXA1, UBE2B, RHOG, DSTN, ARPC4, ARPC5, RHOA, ARPC2, ARPC3, CAPZA1, LCP1, VIM, PFN1, GAPDH, S100A9	257	1120	17911	2.2401195108393552	0.03904669622598578	4.857225511978491E-4	4.5725051135887866E-4
GOTERM_BP_FAT	GO:0034470~ncRNA processing	17	6.181818181818182	1.2911850595269906E-5	RPS7, RPS8, RPS6, RPL11, RPL35A, RPSA, RPL7, RPS15, RPL7A, RPS14, RPS17, RPS16, RPS19, HNRNPA2B1, RPL35, RPS21, RPS24	257	315	17911	3.7611883144957075	0.04688478205114033	5.785442453470937E-4	5.446311919763848E-4
GOTERM_BP_FAT	GO:0021762~substantia nigra development	7	2.5454545454545454	1.5124839928151998E-5	CDC42, ATP5J, CALM3, CALM1, ATP5F1, ACTB, COX6B1	257	38	17911	12.838111816506245	0.05469694055711627	6.696342820571105E-4	6.303817212911922E-4
GOTERM_BP_FAT	GO:0044089~positive regulation of cellular component biogenesis	20	7.2727272727272725	2.1612109172663984E-5	ACTR3, VASP, ACTR2, ARF1, GMFG, ARPC1B, ARPC4, ARPC5, DYNLL1, CORO1A, RHOA, CDC42, CD24A, ARPC2, ARPC3, RPS3, RAC2, LCP1, RAC1, PFN1	257	443	17911	3.1463930927264583	0.0772309593138657	9.455933413310277E-4	8.901646378058425E-4
GOTERM_BP_FAT	GO:1902600~hydrogen ion transmembrane transport	8	2.909090909090909	2.824715550022652E-5	COX8A, ATP5E, ATP5J, ATP5H, COX5B, ATP5F1, ATP5L, ATP6V0E	257	62	17911	8.992594452114975	0.09972288278183505	0.00122152524773654	0.001149921993096431
GOTERM_BP_FAT	GO:0015986~ATP synthesis coupled proton transport	6	2.181818181818182	2.9513946669837437E-5	ATP5E, ATP5J, ATP5H, COX5B, ATP5F1, ATP5L	257	26	17911	16.082909308590242	0.1039544116595762	0.0012472996325582433	0.0011741855373988733
GOTERM_BP_FAT	GO:0015985~energy coupled proton transport, down electrochemical gradient	6	2.181818181818182	2.9513946669837437E-5	ATP5E, ATP5J, ATP5H, COX5B, ATP5F1, ATP5L	257	26	17911	16.082909308590242	0.1039544116595762	0.0012472996325582433	0.0011741855373988733
GOTERM_BP_FAT	GO:0006461~protein complex assembly	38	13.818181818181818	3.0810088536805286E-5	ARF1, YWHAB, ARPC1B, GMFG, COX17, MGST1, CORO1A, UQCRH, CDC42, RPS19, CAPZB, TMSB4X, RPS3, RAC1, TMSB10, ACTR3, VASP, FIS1, ACTR2, H3F3B, LMO4, SHFM1, H3F3A, CYBA, ARPC4, ARPC5, RHOA, VAMP8, EEF1A1, CD24A, ARPC2, ARPC3, CAPZA1, ALOX5AP, LCN2, LCP1, PFN1, ALDOA	257	1277	17911	2.073859879520642	0.10826340264609213	0.001287446283914369	0.0012119788760377001
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	38	13.818181818181818	3.133043403947846E-5	ARF1, YWHAB, ARPC1B, GMFG, COX17, MGST1, CORO1A, UQCRH, CDC42, RPS19, CAPZB, TMSB4X, RPS3, RAC1, TMSB10, ACTR3, VASP, FIS1, ACTR2, H3F3B, LMO4, SHFM1, H3F3A, CYBA, ARPC4, ARPC5, RHOA, VAMP8, EEF1A1, CD24A, ARPC2, ARPC3, CAPZA1, ALOX5AP, LCN2, LCP1, PFN1, ALDOA	257	1278	17911	2.072237140960767	0.10998744490652068	0.0012946431576980042	0.001218753884135712
GOTERM_BP_FAT	GO:0051129~negative regulation of cellular component organization	25	9.090909090909092	4.048881552863415E-5	GMFG, ARRB2, ADIPOR1, CORO1A, CST3, CDC42, CAPZB, TMSB4X, TSPO, FLNA, TMSB10, B2M, ACTR3, PRELID1, GPX1, UBE2B, H3F3B, LMO4, H3F3A, RPL13A, RHOA, CAPZA1, VIM, PFN1, H2-D1	257	675	17911	2.5812076668107795	0.13979190957565957	0.0016547022522086857	0.0015577070677554744
GOTERM_BP_FAT	GO:0006928~movement of cell or subcellular component	46	16.727272727272727	5.126790333286097E-5	CD63, ITGAM, WDR1, HMGB2, ARRB2, TREM3, SRI, ADIPOR1, CORO1A, CDC42, UBB, RPS19, TMSB4X, ARHGDIB, CFL1, RAC2, TSPO, FLNA, SH3BGRL3, RAC1, RPL18, IER2, GPSM3, ACTR3, VASP, ACTR2, GPX1, ANXA1, LMO4, ANXA3, RHOG, RPL13A, DSTN, ARPC5, DYNLL1, RHOA, CD24A, MYL6, ARPC2, SELK, RPL24, LCP1, VIM, PFN1, S100A9, S100A8	257	1724	17911	1.8595475186653063	0.17359492505476493	0.002072449266249021	0.0019509666257428939
GOTERM_BP_FAT	GO:0042775~mitochondrial ATP synthesis coupled electron transport	7	2.5454545454545454	5.2830696662307385E-5	COX8A, COX4I1, COX5B, COX6A1, COX7C, COX5A, UQCRH	257	47	17911	10.379749979302924	0.17838433253015762	0.002112659794485174	0.0019888200969326686
GOTERM_BP_FAT	GO:0006119~oxidative phosphorylation	8	2.909090909090909	5.692393763829733E-5	COX8A, COX4I1, COX5B, COX6A1, COX7C, COX5A, UQCRH, RHOA	257	69	17911	8.080302261320702	0.1907975529912379	0.002252128979540721	0.002120113890124244
GOTERM_BP_FAT	GO:0000027~ribosomal large subunit assembly	6	2.181818181818182	6.102290281237668E-5	RPL10, RPL11, RPL24, RPL23A, RPL38, RPL6	257	30	17911	13.93852140077821	0.20304024751984207	0.0023888860585181988	0.002248854555222429
GOTERM_BP_FAT	GO:0030490~maturation of SSU-rRNA	7	2.5454545454545454	6.718040086065282E-5	RPS14, RPS16, RPS19, RPS8, RPSA, RPS21, RPS24	257	49	17911	9.956086714841579	0.2210841822710502	0.0026025407375079987	0.002449985243886933
GOTERM_BP_FAT	GO:0006952~defense response	41	14.909090909090908	6.849686234483979E-5	CLEC4A2, ITGAM, IFITM2, CEBPE, LYZ2, LYZ1, HMGB2, HP, ARRB2, TREM3, CORO1A, CST3, RPS19, COTL1, PGLYRP1, B2M, RPL39, GPSM3, CAMP, COX8A, BNIP3L, GPX1, ANXA1, GPX4, ANXA3, CYBB, RPL13A, CYBA, VAMP8, CD24A, TYROBP, NGP, SELK, ALOX5AP, LCN2, FAU, GAPDH, S100A9, S100A8, H2-D1, LTF	257	1481	17911	1.9293699440645056	0.22488862935769338	0.0026261838253655587	0.0024722424233946817
GOTERM_BP_FAT	GO:0009605~response to external stimulus	56	20.363636363636363	7.456503792076675E-5	ITGAM, IFITM2, COX4I1, HMGB2, HP, ARRB2, TREM3, GPI1, PPP1CB, RPS19, CFL1, RAC2, COTL1, TSPO, RAC1, PGLYRP1, RPL39, B2M, GPSM3, CAMP, COX8A, BNIP3L, GPX1, ANXA1, GPX4, ANXA3, RHOG, CYBB, RPL13A, CYBA, FOS, RHOA, AES, VAMP8, RPL24, ALDOA, S100A9, S100A8, LTF, CD63, CEBPE, LYZ2, LYZ1, MGST1, CORO1A, GABARAP, CST3, LDHA, RPS15A, VASP, PPP1CA, CD24A, SELK, ALOX5AP, LCN2, FAU	257	2301	17911	1.6961260287778785	0.2421863101142424	0.0028296671023197092	0.002663797936332698
GOTERM_BP_FAT	GO:0006754~ATP biosynthetic process	7	2.5454545454545454	7.543624840497278E-5	ATP5E, ATP5J, ATP5H, ALDOA, COX5B, ATP5F1, ATP5L	257	50	17911	9.756964980544746	0.24463786073301086	0.0028338122001827656	0.0026677000572304013
GOTERM_BP_FAT	GO:0009168~purine ribonucleoside monophosphate biosynthetic process	8	2.909090909090909	8.189893449584641E-5	ATP5E, ATP5J, ATP5H, ALDOA, COX5B, ATP5F1, ATP5L, APRT	257	73	17911	7.637545973029156	0.262577742989228	0.0030156647266341863	0.002838892769009488
GOTERM_BP_FAT	GO:0009127~purine nucleoside monophosphate biosynthetic process	8	2.909090909090909	8.189893449584641E-5	ATP5E, ATP5J, ATP5H, ALDOA, COX5B, ATP5F1, ATP5L, APRT	257	73	17911	7.637545973029156	0.262577742989228	0.0030156647266341863	0.002838892769009488
GOTERM_BP_FAT	GO:0042773~ATP synthesis coupled electron transport	7	2.5454545454545454	9.436854198040575E-5	COX8A, COX4I1, COX5B, COX6A1, COX7C, COX5A, UQCRH	257	52	17911	9.381697096677643	0.2959973568091796	0.003440751055148323	0.003239061426209809
GOTERM_BP_FAT	GO:0016477~cell migration	35	12.727272727272727	1.015991931801884E-4	CD63, ITGAM, WDR1, HMGB2, ARRB2, TREM3, ADIPOR1, CORO1A, CDC42, RPS19, TMSB4X, ARHGDIB, CFL1, RAC2, TSPO, FLNA, SH3BGRL3, RAC1, GPSM3, ACTR3, GPX1, ANXA1, ANXA3, RHOG, RPL13A, ARPC5, RHOA, CD24A, ARPC2, SELK, LCP1, VIM, PFN1, S100A9, S100A8	257	1199	17911	2.0343963679200887	0.31467808022099375	0.003668421353758453	0.003453386168192617
GOTERM_BP_FAT	GO:0060326~cell chemotaxis	14	5.090909090909091	1.0277235031594182E-4	ANXA1, ITGAM, HMGB2, RHOG, RPL13A, ARRB2, TREM3, CORO1A, RPS19, RAC2, RAC1, S100A9, S100A8, GPSM3	257	261	17911	3.738300758829405	0.3176619111354084	0.003675099719471035	0.0034596730620780032
GOTERM_BP_FAT	GO:0006396~RNA processing	26	9.454545454545455	1.0619534152264939E-4	DDX5, RPL11, RPL7, RBM3, RPS15, UBL5, RPS14, RPL7A, RPS17, RPS16, RPS19, RPL35, RPS13, RPS7, RPS8, RPS6, RPL35A, RPSA, RPS26, HNRNPF, HNRNPA2B1, TMBIM6, MALAT1, SRSF5, RPS21, RPS24	257	765	17911	2.3686376236616566	0.32629398788204156	0.0037613378583117433	0.003540856101626624
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	30	10.909090909090908	1.1194662722318858E-4	PNKP, COX4I1, ATP5J, ATP5H, COX5B, COX6A1, COX7C, COX5A, UQCRH, ATP5L, GPI1, CDC42, CYB5R4, LDHA, ATP5E, PGK1, TSPO, RAC1, COX8A, PGAM1, TALDO1, PGD, ATP5F1, RHOA, APRT, CALM3, CALM1, ALDOA, TKT, GAPDH	257	957	17911	2.1847212226925095	0.3405524313968611	0.003927636855123003	0.003697406999135691
GOTERM_BP_FAT	GO:0050900~leukocyte migration	15	5.454545454545454	1.239733285147673E-4	ANXA1, ITGAM, WDR1, RPL13A, TREM3, CORO1A, CDC42, CD24A, RPS19, SELK, RAC2, RAC1, S100A9, S100A8, GPSM3	257	303	17911	3.450129059598567	0.3694011720390924	0.004308942137817006	0.0040563609638336485
GOTERM_BP_FAT	GO:0051651~maintenance of location in cell	9	3.272727272727273	1.4085580643380288E-4	FTL1, YWHAB, TMSB4X, FTH1, TSPO, FLNA, SRI, PFN1, TMSB10	257	106	17911	5.917296821085089	0.40778150970143634	0.0047772665689133	0.00449723319649515
GOTERM_BP_FAT	GO:0019362~pyridine nucleotide metabolic process	10	3.6363636363636362	1.4130124296328662E-4	GPI1, CYB5R4, LDHA, PGAM1, PGK1, TALDO1, PGD, TKT, ALDOA, GAPDH	257	135	17911	5.162415333621559	0.4087618921386328	0.0047772665689133	0.00449723319649515
