Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	51	12.114014251781473	7.501044765538805E-6	ITSN2, GSK3B, GDA, IKZF1, NR3C1, TRIOBP, IGF1R, SYNE1, NPEPPS, RGS2, GLIPR2, FLOT1, NUSAP1, SIRPA, RAB8B, NCK1, SH3GLB1, CD53, MAP2K1, SYK, PRKCD, PLAUR, UNC13D, CDC42EP3, EZR, GRN, RALA, RALB, WAS, ADRB2, IQGAP1, ADD1, C3, RAD21, NEU1, PLCG2, MARK2, MAPK3, LYN, GSN, UBE2C, MSN, RAB27A, MYO5A, RAB11A, EHD1, ID1, PPT1, GRB2, NFE2L2, LIMS1	375	1253	17911	1.9440510774142061	0.03551661414816343	3.4440511252059597E-4	3.210447159650608E-4
GOTERM_BP_FAT	GO:0008283~cell proliferation	68	16.152019002375297	7.5833848997374655E-6	GSK3B, SAMD9L, BTG2, BTG1, DOCK8, ROGDI, ITGB2, PTEN, ETS1, IGF1R, TNFSF13B, LGALS3, HHEX, ZFP36, RASSF5, ANXA7, CTSH, JUNB, NCK1, LMO1, MAP2K1, KLF13, SYK, PRKCD, SYF2, IRF2, HCLS1, TRIB1, CD44, TNFRSF21, SKAP2, CEBPB, GRN, SLFN2, SHC1, EBI3, C5AR1, CXCR4, ADRB2, STK4, TOB1, RASGRP4, RAP1B, SLC9A3R1, PDCD10, MED31, NEU1, CXCR2, NCAM1, XDH, CDKN2D, LYN, SRPK2, NFE2, MARCKSL1, CDKN2C, STAT3, CCDC88B, PTPRC, LRG1, CDK2, ID1, CD9, KRAS, CKLF, ADA, DFNA5, LIMS1	375	1874	17911	1.7331170401992175	0.035899404101880084	3.449009302040974E-4	3.215069032020771E-4
GOTERM_BP_FAT	GO:1901342~regulation of vasculature development	19	4.513064133016627	8.644615499473189E-6	SEMA4A, BTG1, C5AR1, ITGB2, CXCR4, ADRB2, ETS1, ADD1, C3, LGALS3, HHEX, LRG1, PDCD10, CXCR2, ID1, CTSH, XDH, JAK1, NFE2L2	375	258	17911	3.517405684754522	0.04081937198994934	3.894924422706565E-4	3.6307385097787394E-4
GOTERM_BP_FAT	GO:0045765~regulation of angiogenesis	18	4.275534441805226	9.049784127624132E-6	SEMA4A, BTG1, C5AR1, ITGB2, CXCR4, ADRB2, ETS1, ADD1, C3, LGALS3, HHEX, LRG1, PDCD10, CXCR2, ID1, CTSH, JAK1, NFE2L2	375	234	17911	3.6740512820512823	0.04269114461549828	4.0397230814144384E-4	3.765715728661375E-4
GOTERM_BP_FAT	GO:0008360~regulation of cell shape	14	3.32541567695962	9.65088202045532E-6	CDC42SE1, SEMA4A, SH3KBP1, HEXB, PXN, MSN, FGR, SLC9A3R1, FMNL1, CDC42EP3, ANXA7, MYH9, EZR, GAS7	375	143	17911	4.676065268065268	0.04546133329846025	4.2685231395059726E-4	3.978996678892313E-4
GOTERM_BP_FAT	GO:0007166~cell surface receptor signaling pathway	78	18.52731591448931	1.0760953702266767E-5	APP, GSK3B, PILRB1, DDX3X, PILRB2, CD82, ZFAND5, ITGB2, PTEN, IGF1R, FCNB, LGALS3, PPP3CA, RNF115, HHEX, CPNE1, CPNE3, LRRFIP2, FFAR2, NCK1, JAK1, CD53, SYK, ACSL1, IFNGR2, PRKCD, PLAUR, PPP2R5A, IRAK3, FGR, TXNIP, LCP2, TRIB1, EZR, CD44, TNFRSF21, SHC1, PXN, C5AR1, WAS, BCL10, ADRB2, IQGAP1, FPR2, STK4, TOB1, FAM132A, SLC9A3R1, PDCD10, GRK6, CXCR2, PLCG2, NCAM1, XDH, MARK2, MAPK3, MCL1, SNX6, LYN, PTPN1, SEMA4A, SORT1, STAT3, G0S2, PILRA, PTPRE, ITGB2L, KLF6, PTPRC, LRG1, KLHL6, ID1, ZYX, CD9, KRAS, GRB2, ADA, LIMS1	375	2278	17911	1.635420544337138	0.050556102590301966	4.7162325271480075E-4	4.396338721635168E-4
GOTERM_BP_FAT	GO:0007034~vacuolar transport	19	4.513064133016627	1.1847149645677486E-5	SDCCAG3, MAP2K1, SORT1, WAS, MSN, GCC2, VPS26B, LYST, EHD1, LEPROTL1, CHMP3, DENND5A, EZR, RAB6A, TBC1D10B, MAPK3, SNX6, AP1M1, CHMP5	375	264	17911	3.4374646464646466	0.05551497467315247	5.145505265028033E-4	4.7964946403310465E-4
GOTERM_BP_FAT	GO:0030155~regulation of cell adhesion	32	7.600950118764846	1.266537842120887E-5	GSK3B, CEBPB, PTEN, BCL10, ADRB2, IQGAP1, IKZF1, ETS1, TRIOBP, TNFSF13B, LGALS3, FLOT1, FLOT2, TNFAIP8L2, CYTIP, NCK1, LYN, LMO1, MAP2K1, PPP1R12A, GSN, SYK, PRKCD, UNC13D, CCDC88B, APBB1IP, PTPRC, CD44, ADA, TNFRSF21, MYO1F, LIMS1	375	639	17911	2.3918706311945748	0.05923337354205027	5.436947026836972E-4	5.068168417051514E-4
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	42	9.97624703087886	1.2743725659252807E-5	CYFIP2, GSK3B, BTG1, RALB, DDX3X, CAB39, SHC1, PXN, PTEN, BCL10, ABHD5, ADRB2, IQGAP1, RGS2, PDCD10, CTSH, XDH, TBC1D10B, MAPK3, LYN, SH3GLB1, PTPN1, MAP2K1, PPP1R12A, GSN, SYK, ACSL1, GADD45A, MID1IP1, PRKCD, STAT3, GADD45G, FGR, PLSCR1, PTPRC, UNC119, KRAS, LCP2, TRIB1, RAPGEF6, CD44, LIMS1	375	965	17911	2.0787896373056993	0.059588649831899265	5.436947026836972E-4	5.068168417051514E-4
GOTERM_BP_FAT	GO:0016197~endosomal transport	17	4.038004750593824	1.3008765970324731E-5	SDCCAG3, SORT1, WAS, MSN, GCC2, VPS26B, LYST, EHD1, LEPROTL1, CHMP3, DENND5A, EZR, RAB6A, TBC1D10B, SNX6, AP1M1, CHMP5	375	216	17911	3.7590987654320993	0.060789517306994445	5.501338661661012E-4	5.128192479880644E-4
GOTERM_BP_FAT	GO:0023051~regulation of signaling	91	21.61520190023753	1.3446813727448914E-5	ITSN2, APP, GSK3B, DDX3X, ZFAND6, PTEN, NR3C1, IGF1R, LGALS3, PPP3CA, RNF115, HHEX, RGS2, GLIPR2, FLOT1, CPNE1, CTSH, FFAR2, RAB8B, NCK1, IER3, SH3GLB1, MAP2K1, SYK, DUSP1, PRKCD, PLAUR, AIP, IRAK3, FGR, PLSCR1, RASA2, HCLS1, ARHGEF1, KCTD12, TRIB1, EZR, CD44, CHMP5, CDC42SE1, RGS18, SHC1, PXN, C5AR1, BCL10, ADRB2, IQGAP1, STK4, TOB1, RASGRP4, PTGS1, RAP1B, FAM132A, C3, SLC9A3R1, PDCD10, STK38, GRK6, PSAP, NCAM1, XDH, MAPK3, MCL1, SNX6, CDKN2D, LYN, ARFGEF1, PTPN1, GSN, GADD45A, STAT3, G0S2, MYO5A, CDK11B, RAB11A, GADD45G, PTPRE, PTPRC, LRG1, ARL2BP, ID1, KRAS, GRB2, RGL2, TMEM9B, ADA, SIPA1, DFNA5, NFE2L2, LIMS1, GRINA	375	2808	17911	1.5478641975308645	0.06277090182622358	5.637138172176627E-4	5.254780947056994E-4
GOTERM_BP_FAT	GO:0097190~apoptotic signaling pathway	30	7.1258907363420425	1.48704882338307E-5	GSK3B, CEBPB, DDX3X, PTEN, BCL10, STK4, ERO1L, LGALS3, SLC9A3R1, PDCD10, CTSH, IER3, NCK1, MCL1, SH3GLB1, CDKN2D, PTPN1, GSN, SORT1, PRKCD, PLAUR, G0S2, CDK11B, PLSCR1, PTPRC, CD44, TNFRSF21, DFNA5, NFE2L2, GRINA	375	582	17911	2.4619931271477666	0.0691816716821656	6.145268311447366E-4	5.728445507497295E-4
GOTERM_BP_FAT	GO:0006954~inflammatory response	31	7.363420427553444	1.4913843444085083E-5	CEBPB, ORM1, ITGB2, C5AR1, FPR2, ADRB2, ETS1, PTGS1, SIGLECE, C3, FAM132A, PSTPIP1, ZFP36, ALOX5, CXCR2, FFAR2, TNFAIP8L2, IER3, LYN, D1ERTD622E, SYK, STAT3, UNC13D, IL17RA, PLSCR1, ITGB2L, CD44, ADA, TNFRSF21, NFE2L2, CRLF2	375	613	17911	2.4154040239260466	0.06937620967718594	6.145268311447366E-4	5.728445507497295E-4
GOTERM_BP_FAT	GO:0031400~negative regulation of protein modification process	28	6.65083135391924	1.692818085205875E-5	CDC42SE1, PPP1R15B, GSK3B, PTEN, STK39, IGF1R, SLC9A3R1, HHEX, RGS2, STK38, SH3BP5, XDH, NCK1, LYN, PTPN1, CDKN2C, UBE2C, GADD45A, DUSP1, PRKCD, IRAK3, GADD45G, PTPRC, CTDSP1, G6PDX, TAF7, EZR, TRIB1	375	525	17911	2.5473422222222224	0.07837001213745531	6.916166092184342E-4	6.447054639758645E-4
GOTERM_BP_FAT	GO:0010646~regulation of cell communication	90	21.377672209026127	1.7146035076443606E-5	ITSN2, APP, GSK3B, DDX3X, ZFAND6, PTEN, NR3C1, IGF1R, LGALS3, PPP3CA, RNF115, HHEX, RGS2, GLIPR2, FLOT1, CPNE1, CTSH, FFAR2, RAB8B, NCK1, IER3, SH3GLB1, MAP2K1, SYK, DUSP1, PRKCD, PLAUR, AIP, IRAK3, FGR, PLSCR1, RASA2, HCLS1, ARHGEF1, KCTD12, TRIB1, EZR, CD44, CDC42SE1, RGS18, SHC1, PXN, C5AR1, BCL10, ADRB2, IQGAP1, STK4, TOB1, RASGRP4, PTGS1, RAP1B, FAM132A, C3, SLC9A3R1, PDCD10, STK38, GRK6, PSAP, NCAM1, XDH, MAPK3, MCL1, SNX6, CDKN2D, LYN, ARFGEF1, PTPN1, GSN, GADD45A, STAT3, G0S2, MYO5A, CDK11B, RAB11A, GADD45G, PTPRE, PTPRC, LRG1, ARL2BP, ID1, KRAS, GRB2, RGL2, TMEM9B, ADA, SIPA1, DFNA5, NFE2L2, LIMS1, GRINA	375	2785	17911	1.5434973070017952	0.07933748560886167	6.946305470885263E-4	6.475149717103997E-4
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	29	6.88836104513064	1.838327484884089E-5	PPP1R15B, APP, HVCN1, PTEN, SLC40A1, IQGAP1, ETS1, HK3, PPP3CA, PDCD10, PSAP, CPNE1, PLCG2, ANXA7, CPNE3, NCAM1, CPNE2, JUNB, XDH, SLC25A24, JUND, GSN, DUSP1, PRKCD, TXNIP, CD9, ADA, SIPA1, NFE2L2	375	558	17911	2.482289127837515	0.08481274344479861	7.342829352241144E-4	6.844778076949118E-4
GOTERM_BP_FAT	GO:0007049~cell cycle	55	13.064133016627078	1.8429420278389926E-5	APP, GSK3B, DDX3X, PTEN, KIF11, IKZF1, USP39, TRIOBP, IGF1R, PPP3CA, PSTPIP1, HHEX, RGS2, NUSAP1, IER3, SH3GLB1, CAST, MAP2K1, PPP1R12A, DUSP1, TMOD3, PRKCD, MTUS1, RNF167, BIN3, CTDSP1, SYF2, CHMP3, TXNIP, MYH9, EZR, CHMP5, SDCCAG3, RALA, RALB, GNAI3, XPC, CCNDBP1, CENPA, SLC9A3R1, RAD21, MAPK3, CDKN2D, SRPK2, CDKN2C, UBE2C, GADD45A, CDK11B, RAB11A, MAPK13, PTPRC, CCNG2, CDK2, SPC25, CDKN3	375	1440	17911	1.8242685185185186	0.08501632361578804	7.342829352241144E-4	6.844778076949118E-4
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	36	8.551068883610451	1.9442589783627685E-5	C5AR1, WAS, BCL10, FPR2, IKZF1, CFP, LYST, ETS1, TNFSF13B, C3, LGALS3, FCNB, CXCR2, PLCG2, FLOT1, FLOT2, LRRFIP2, FFAR2, NCK1, LYN, SYK, IRAK3, UNC13D, CCDC88B, FGR, PLSCR1, PTPRC, KLHL6, HCLS1, LCP2, EZR, TRIB1, CD44, ADA, TNFRSF21, SKAP2	375	782	17911	2.19879283887468	0.08947473941819062	7.68301027433353E-4	7.161885121936296E-4
GOTERM_BP_FAT	GO:0043069~negative regulation of programmed cell death	41	9.73871733966746	2.02841761479449E-5	GSK3B, CEBPB, BTG2, DDX3X, ZFAND6, DOCK8, C5AR1, PTEN, SLC40A1, BCL10, IGF1R, HK3, LGALS3, PDCD10, CXCR2, CLEC5A, PLCG2, CTSH, IER3, MCL1, SH3GLB1, CAST, CDKN2D, PTPN1, DUSP1, TSC22D3, PRKCD, STAT3, PLAUR, CDK11B, DNAJC5, ID1, PPT1, HCLS1, KRAS, RGL2, CD44, ADA, NFE2L2, LIMS1, GRINA	375	951	17911	2.05916859446197	0.09316159137237978	7.950407577987184E-4	7.411145334054015E-4
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	61	14.489311163895488	2.125604207002457E-5	APP, BTG2, BTG1, NCF2, PTEN, NR3C1, ETS1, IGF1R, HK3, PPP3CA, HHEX, ZFP36, CTSH, FFAR2, JUNB, ACSL1, DUSP1, PRKCD, AGTRAP, IRAK3, PLSCR1, SLPI, G6PDX, TXNIP, TRIB1, EZR, TNFRSF21, PPP1R15B, CEBPB, GRN, MAX, SHC1, PXN, C5AR1, MGST2, IQGAP1, ADD1, RAP1B, FAM132A, PDCD10, PSAP, PLCG2, NCAM1, MAPK3, CDKN2D, LYN, PTPN1, GSN, JUND, SORT1, STAT3, MSN, MYO5A, PTPRE, CDK2, ID1, CD9, GRB2, ADA, SIPA1, NFE2L2	375	1670	17911	1.7446243512974051	0.09740061047902415	8.264143453192617E-4	7.703601053442776E-4
GOTERM_BP_FAT	GO:0006955~immune response	49	11.63895486935867	2.206430252136611E-5	APP, DDX3X, LYST, TREM1, IGF1R, TNFSF13B, FCNB, LGALS3, PSTPIP1, CLEC5A, FLOT1, CTSH, LRRFIP2, FFAR2, TNFAIP8L2, JAK1, SYK, PRKCD, IRAK3, UNC13D, FGR, APBB1IP, PLSCR1, SLPI, LCP2, PADI4, EZR, CD44, TNFRSF21, SKAP2, C5AR1, WAS, BCL10, FPR2, CFP, STX11, C3, CXCR2, PLCG2, LYN, SEMA4A, RAB27A, GADD45G, PTPRC, KLHL6, GRB2, ADA, MYO1F, CRLF2	375	1233	17911	1.8981108407677751	0.10091093298365716	8.50976019644048E-4	7.932558042481544E-4
GOTERM_BP_FAT	GO:0071901~negative regulation of protein serine/threonine kinase activity	12	2.8503562945368173	2.264283263484844E-5	LYN, GSK3B, PTPN1, RGS2, HHEX, CDKN2C, DUSP1, UBE2C, PRKCD, STK38, PTEN, IRAK3	375	112	17911	5.117428571428571	0.1034151387379375	8.6635790581432E-4	8.075943639762609E-4
GOTERM_BP_FAT	GO:0050778~positive regulation of immune response	26	6.175771971496437	2.2967839541453805E-5	C5AR1, WAS, BCL10, FPR2, CFP, TNFSF13B, C3, LGALS3, FCNB, PLCG2, FLOT1, LRRFIP2, FFAR2, LYN, SYK, IRAK3, FGR, PLSCR1, PTPRC, KLHL6, LCP2, EZR, CD44, ADA, TNFRSF21, SKAP2	375	474	17911	2.6198931082981716	0.10481889215109086	8.718736569240063E-4	8.127359913330188E-4
GOTERM_BP_FAT	GO:1902589~single-organism organelle organization	62	14.726840855106888	2.35637650260582E-5	GSK3B, SAMD9L, GDA, GCC2, KIF11, TREM1, SYNE1, RGS2, MAP1LC3A, NUSAP1, SIRPA, RAB8B, NCK1, IER3, SH3GLB1, CAP1, GABARAPL2, SUN2, MAP2K1, PPP1R12A, DUSP1, ACTN1, TMOD3, PRKCD, TMEM216, CDC42EP3, CHMP3, HCLS1, MYH9, EZR, VAMP5, CHMP5, GAS7, RALA, SHC1, GNAI3, WAS, ADRB2, KRCC1, CENPA, STX11, ADD1, SLC9A3R1, RAD21, ATP6V1D, MARK2, ARFGEF1, PTPN1, GSN, UBE2C, GADD45A, MID1IP1, STAT3, BBIP1, RAB11A, EHD1, FMNL1, CDK2, ID1, ZYX, KRAS, GRB2	375	1714	17911	1.727704395176974	0.10738707760905297	8.875071186767702E-4	8.273090627117621E-4
GOTERM_BP_FAT	GO:0051049~regulation of transport	65	15.439429928741092	2.4327927670845007E-5	GSK3B, RAB3D, PTEN, GCC2, NR3C1, SYNE1, SIGLECE, FCNB, NPEPPS, LGALS3, PPP3CA, CLEC5A, FLOT1, SIRPA, LRRFIP2, FFAR2, RAB8B, IER3, TBC1D10B, SH3GLB1, MAP2K1, PPP1R12A, DGAT1, SYK, PRKCD, GAPVD1, UNC13D, IL17RA, FGR, G6PDX, CHMP3, HCLS1, EZR, TNFRSF21, RALA, RALB, HVCN1, STK39, CXCR4, ADRB2, OAZ2, ADD1, PTGS1, RAP1B, FAM132A, C3, SLC9A3R1, PPP3R1, GRK6, PLCG2, NCAM1, MAPK3, LYN, PTPN1, RAB4B, MSN, RAB27A, MYO5A, RAB11A, EHD1, WNK1, PPT1, UNC119, ADA, NFE2L2	375	1828	17911	1.6983442742523707	0.1106695172948694	9.091855759778588E-4	8.475171081610656E-4
GOTERM_BP_FAT	GO:0048585~negative regulation of response to stimulus	52	12.351543942992874	2.6550904708017813E-5	GSK3B, DDX3X, PTEN, NR3C1, ETS1, IGF1R, SIGLECE, HK3, LGALS3, PPP3CA, RNF115, HHEX, RGS2, ZFP36, CPNE1, TNFAIP8L2, NCK1, IER3, SH3GLB1, DUSP1, PRKCD, PLAUR, IRAK3, RASA2, TRIB1, EZR, CD44, CDC42SE1, RGS18, PPP1R15B, ADRB2, STK4, TOB1, FAM132A, SLC9A3R1, STK38, GRK6, PSAP, XDH, MCL1, SNX6, CDKN2D, D1ERTD622E, LYN, PTPN1, SEMA4A, CDK11B, PTPRE, PTPRC, ADA, NFE2L2, GRINA	375	1350	17911	1.8397471604938271	0.12014979792172575	9.77290045309275E-4	9.110021704251984E-4
GOTERM_BP_FAT	GO:0045766~positive regulation of angiogenesis	13	3.0878859857482186	2.6555692996373162E-5	BTG1, C5AR1, ITGB2, CXCR4, ETS1, ADD1, C3, LGALS3, LRG1, CXCR2, CTSH, JAK1, NFE2L2	375	135	17911	4.599367901234568	0.12017010898606884	9.77290045309275E-4	9.110021704251984E-4
GOTERM_BP_FAT	GO:0071310~cellular response to organic substance	72	17.102137767220903	2.6932782084197147E-5	APP, GSK3B, NCF2, ZFAND6, ITGB2, NR3C1, IGF1R, ERO1L, PPP3CA, HHEX, ZFP36, FLOT1, CPNE1, CTSH, CPNE3, FFAR2, JUNB, NCK1, JAK1, MAP2K1, SYK, ACSL1, DUSP1, IFNGR2, PRKCD, AGTRAP, IRAK3, IL17RA, PLSCR1, HCLS1, TRIB1, EZR, CD44, TNFRSF21, CEBPB, RALB, MAX, SHC1, PXN, CXCR4, IQGAP1, TOB1, RNF5, ADD1, RAP1B, FAM132A, MED30, PSAP, XDH, MAPK3, SNX6, LYN, PTPN1, JUND, SORT1, AMFR, STAT3, MSN, MYO5A, EHD1, PTPRE, KLF6, PTPRC, LRG1, CDK2, ID1, ZYX, TAF7, CD9, KRAS, GRB2, NFE2L2	375	2103	17911	1.635241084165478	0.12176818234361841	9.787408577553855E-4	9.123545767999798E-4
GOTERM_BP_FAT	GO:0061024~membrane organization	38	9.026128266033254	2.7001147911525883E-5	GSK3B, RALA, SAMD9L, ZFAND2B, ITGB2, PRKAG1, PTEN, GNAI3, CXCR4, STX11, ZMPSTE24, SIGLECE, SLC9A3R1, FLOT1, ANXA7, FLOT2, SIRPA, IER3, RAB8B, SH3GLB1, SUN2, GSN, PRKCD, STAT3, PPP2R5A, MYO5A, BBIP1, RAB11A, PLSCR1, LPCAT2, PPT1, CHMP3, MYH9, CD9, EZR, RAPGEF6, VAMP5, CHMP5	375	861	17911	2.107992257065428	0.12205760032784663	9.787408577553855E-4	9.123545767999798E-4
GOTERM_BP_FAT	GO:0033554~cellular response to stress	61	14.489311163895488	3.0138444835953827E-5	GSK3B, BTG2, DDX3X, PTEN, RCSD1, ETS1, TREM1, IGF1R, ERO1L, HK3, NPEPPS, ZFP36, MAP1LC3A, FLOT1, NCK1, IER3, SH3GLB1, GABARAPL2, MAP2K1, SYK, PRKCD, PLSCR1, TMX3, SYF2, G6PDX, TRIB1, EZR, CD44, CDC42SE1, PPP1R15B, CEBPB, RALB, MAX, PXN, STK39, XPC, BCL10, ADRB2, KRCC1, RNF5, PDCD10, RAD21, ALDH3B1, PSAP, XDH, MAPK3, MCL1, SLC25A24, CDKN2D, LYN, PTPN1, GADD45A, AMFR, GADD45G, CDK2, KRAS, GRB2, SIPA1, CDKN3, NFE2L2, GRINA	375	1690	17911	1.7239779092702168	0.1352368565237927	0.0010843092727920404	0.0010107624708416158
GOTERM_BP_FAT	GO:0042327~positive regulation of phosphorylation	40	9.501187648456057	3.071148044695276E-5	GSK3B, RALB, CAB39, SHC1, PXN, C5AR1, PTEN, CXCR4, BCL10, ADRB2, IQGAP1, STK4, IGF1R, RAP1B, C3, GLIPR2, PDCD10, PSAP, FLOT1, XDH, MAPK3, LYN, SH3GLB1, PTPN1, MAP2K1, SYK, ACSL1, GADD45A, PRKCD, STAT3, PLAUR, GADD45G, FGR, PTPRC, ARL2BP, UNC119, HCLS1, KRAS, LCP2, CD44	375	934	17911	2.0455103497501788	0.13762263082597426	0.0010967410906278464	0.0010223510602118942
GOTERM_BP_FAT	GO:0046777~protein autophosphorylation	17	4.038004750593824	3.3125557820190835E-5	LYN, GSK3B, SYK, PRKCD, STK39, IRAK3, IQGAP1, STK4, IGF1R, CLK1, FGR, PTPRC, WNK1, STK17B, MARK2, JAK1, MAPK3	375	233	17911	3.4848297567954223	0.14760134730220675	0.0011742523106701471	0.0010946048297348354
GOTERM_BP_FAT	GO:0080135~regulation of cellular response to stress	28	6.65083135391924	3.3423134088827656E-5	CDC42SE1, PPP1R15B, PTEN, BCL10, ADRB2, IGF1R, HK3, PDCD10, PSAP, XDH, IER3, MAPK3, NCK1, MCL1, LYN, CDKN2D, PTPN1, MAP2K1, SYK, GADD45A, PRKCD, GADD45G, PLSCR1, KRAS, EZR, CD44, NFE2L2, GRINA	375	546	17911	2.4493675213675217	0.14882337524085665	0.0011761527696513732	0.001096376383906507
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	56	13.30166270783848	3.5153085728891725E-5	GSK3B, DDX3X, ZFAND6, ITGB2, ZFAND2B, GCC2, AP2A2, ZDHHC3, SYNE1, FCNB, NPEPPS, PPP3CA, HHEX, ZFP36, RASSF5, FLOT1, FLOT2, RAB8B, TBC1D10B, SH3GLB1, SUN2, SYK, PRKCD, AIP, PPP2R5A, TXNIP, HCLS1, EZR, RAPGEF6, VAMP5, RALB, IQGAP1, VPS26B, TOB1, CENPA, OAZ2, STX11, SLC9A3R1, PPP3R1, RAD21, LEPROTL1, RAB6A, ATP6V1D, MAPK3, SNX6, AP1M1, PTPN1, GSN, STAT3, MSN, RAB27A, MYO5A, BBIP1, RAB11A, EHD1, ARL2BP	375	1512	17911	1.768987654320988	0.15589299151511438	0.0012280654079636739	0.0011447678787365177
GOTERM_BP_FAT	GO:0031401~positive regulation of protein modification process	44	10.451306413301662	3.760588575302186E-5	GSK3B, RALB, CAB39, SHC1, PXN, C5AR1, PTEN, CXCR4, BCL10, ADRB2, IQGAP1, STK4, IGF1R, RAP1B, C3, GLIPR2, PDCD10, RASSF5, PSAP, FLOT1, XDH, MAPK3, LYN, ARFGEF1, NFE2, PTPN1, MAP2K1, PPP1R12A, SYK, ACSL1, GADD45A, PRKCD, STAT3, PLAUR, PPP2R5A, GADD45G, PTPRC, ARL2BP, UNC119, HCLS1, KRAS, LCP2, TRIB1, CD44	375	1082	17911	1.9422895871842267	0.16581608907417567	0.0013043019799663194	0.0012158334573674839
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	55	13.064133016627078	4.709888130013495E-5	GSK3B, PTEN, NR3C1, IGF1R, HHEX, GLIPR2, FLOT1, CPNE1, CTSH, RAB8B, NCK1, SH3GLB1, MAP2K1, SYK, PRKCD, PLAUR, FGR, PLSCR1, HCLS1, CD44, SHC1, PXN, C5AR1, BCL10, ADRB2, IQGAP1, STK4, RASGRP4, RAP1B, FAM132A, C3, SLC9A3R1, PDCD10, PSAP, NCAM1, XDH, MAPK3, MCL1, LYN, ARFGEF1, PTPN1, GSN, GADD45A, STAT3, G0S2, GADD45G, PTPRC, LRG1, ARL2BP, KRAS, RGL2, TMEM9B, ADA, DFNA5, LIMS1	375	1490	17911	1.7630514541387026	0.20313424648856448	0.0016218836196282185	0.001511874089734332
GOTERM_BP_FAT	GO:0050776~regulation of immune response	30	7.1258907363420425	4.745606241676464E-5	C5AR1, WAS, BCL10, FPR2, CFP, TNFSF13B, C3, LGALS3, FCNB, PLCG2, FLOT1, CTSH, LRRFIP2, FFAR2, LYN, SYK, IRAK3, UNC13D, FGR, PLSCR1, PTPRC, KLHL6, GRB2, LCP2, EZR, CD44, ADA, TNFRSF21, MYO1F, SKAP2	375	620	17911	2.3110967741935484	0.20450530955676938	0.0016225934532710803	0.0015125357766024134
GOTERM_BP_FAT	GO:0051649~establishment of localization in cell	61	14.489311163895488	5.2501727806170085E-5	APP, GSK3B, ZFAND6, ZFAND2B, PTEN, GCC2, LYST, AP2A2, ZDHHC3, SYNE1, ERO1L, NPEPPS, PPP3CA, HHEX, NUSAP1, DENND5A, RAB8B, IER3, TBC1D10B, SH3GLB1, SUN2, MAP2K1, PPP1R12A, SYK, PRKCD, AIP, UNC13D, FGR, CHMP3, TXNIP, HCLS1, MYH9, EZR, CHMP5, GRN, VPS26B, TOB1, CENPA, OAZ2, STX11, RAP1B, FAM132A, SLC9A3R1, PPP3R1, PDCD10, PLCG2, RAB6A, MAPK3, SNX6, AP1M1, LYN, PTPN1, SORT1, STAT3, MSN, RAB27A, MYO5A, RAB11A, EHD1, PTPRC, PPT1	375	1722	17911	1.6919411536972513	0.223623327889241	0.0017824706320672251	0.0016615687659220306
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	55	13.064133016627078	5.2882271153058516E-5	GSK3B, PTEN, NR3C1, IGF1R, HHEX, GLIPR2, FLOT1, CPNE1, CTSH, RAB8B, NCK1, SH3GLB1, MAP2K1, SYK, PRKCD, PLAUR, FGR, PLSCR1, HCLS1, CD44, SHC1, PXN, C5AR1, BCL10, ADRB2, IQGAP1, STK4, RASGRP4, RAP1B, FAM132A, C3, SLC9A3R1, PDCD10, PSAP, NCAM1, XDH, MAPK3, MCL1, LYN, ARFGEF1, PTPN1, GSN, GADD45A, STAT3, G0S2, GADD45G, PTPRC, LRG1, ARL2BP, KRAS, RGL2, TMEM9B, ADA, DFNA5, LIMS1	375	1497	17911	1.7548073925629035	0.22504643729420237	0.001782835169432833	0.0016619085773555593
GOTERM_BP_FAT	GO:0022407~regulation of cell-cell adhesion	22	5.225653206650831	5.351225631576499E-5	LYN, LMO1, CEBPB, MAP2K1, GSN, SYK, PRKCD, ADRB2, BCL10, IKZF1, ETS1, TNFSF13B, CCDC88B, LGALS3, PTPRC, FLOT1, FLOT2, TNFAIP8L2, TNFRSF21, CD44, ADA, NCK1	375	380	17911	2.76520701754386	0.22739664830702488	0.001791545747904882	0.0016700283325211656
GOTERM_BP_FAT	GO:0007167~enzyme linked receptor protein signaling pathway	36	8.551068883610451	5.602509731023287E-5	APP, PILRB1, PILRB2, SHC1, ZFAND5, PXN, PTEN, IQGAP1, TOB1, IGF1R, FAM132A, SLC9A3R1, RNF115, HHEX, CPNE3, XDH, JAK1, MAPK3, NCK1, SNX6, LYN, PTPN1, SYK, SORT1, PRKCD, STAT3, PLAUR, PILRA, FGR, PTPRE, LRG1, ID1, ZYX, TXNIP, GRB2, LCP2	375	824	17911	2.086718446601942	0.23670032084772374	0.0018507908941486418	0.0017252549840912667
